#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2E8C4
#Date Time: 2024-03-09 19:22:30.254
#Trace: Trace 1
#Start: 0 Hz
#Stop: 3156.57 Hz
#BINs: 4097
#Rate: 6313.13 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 3156.57 Hz
#BINs: 4097
#Rate: 6313.13 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.64944 V
#Offset: -0.000314816 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.57613 V
#Offset: -0.000136948 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Lydsignal_62.wav
#Frequency: 44.1 kHz
#Period: 22.675737 us
#Amplitude: 1 V
#Offset: 0 V

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
104.8078440656566,-52.14501558660049,89.97114860183103,-52.05435085646919,85.21698677218848
105.578489977904,-55.64138919372671,106.5227575235777,-55.49367936546888,100.9755644157468
106.3491358901515,-60.75765744185106,140.9370266649213,-60.73538588134599,133.2709332660012
107.119781802399,-63.65584829022485,168.8682351728658,-64.0386437660609,162.1113449162956
107.8904277146465,-66.74971398760118,2.013156786559538,-67.41305053738512,0.713027246062967
108.6610736268939,-67.76320829883251,28.40995882993124,-68.05861585609109,33.03397856011663
109.4317195391414,-66.39978555956878,57.71213286118621,-65.8209493111934,60.16492125911635
110.2023654513889,-66.19254456409949,85.32287645208267,-65.0653986300417,81.04091728260262
110.9730113636364,-62.93394583675224,73.59321688192924,-62.06456835442553,68.50252599820166
111.7436572758838,-58.81776743394433,66.15773120215451,-58.19802956358344,61.10309040066887
112.5143031881313,-57.4216207725574,76.60327690463632,-56.82982538578685,69.7233236384135
113.2849491003788,-56.68783293071443,86.57633850649766,-56.31109998237324,79.18096235732175
114.0555950126263,-55.95024549954837,92.24648496294883,-55.85441071305101,85.58641207553418
114.8262409248737,-56.78766237796043,101.1010827493066,-56.84346533147409,93.92497267566684
115.5968868371212,-59.83189358257981,112.0180038445975,-59.98363715745998,103.5892159698899
116.3675327493687,-62.99675987975029,123.2990169345829,-63.23510551984099,114.4898783392399
117.1381786616162,-61.65317238602529,146.6603455699612,-61.9101605036259,138.9404152591362
117.9088245738636,-59.98801214713453,163.9326117895834,-60.41919939804026,156.8069071733759
118.6794704861111,-61.4626869454418,177.0097314296063,-62.11340956256276,171.2644762141832
119.4501163983586,-62.64530528868461,15.43641313688076,-63.23003595992159,10.69906714249944
120.220762310606,-61.47262137241184,41.721507244096,-62.0046875476669,37.11901586285001
120.9914082228535,-60.8897964640645,62.58863175854489,-61.35889621625271,56.33899753124849
121.762054135101,-60.08853928552017,74.77984575260008,-60.53965148128442,65.34946863788855
122.5327000473485,-57.6871555451891,81.24892245731509,-57.99247855086023,72.37141186988323
123.303345959596,-55.71314140051115,93.22015677739465,-55.89078377463802,85.95493295179377
124.0739918718434,-54.56636985366237,105.0956561120637,-54.68772015336776,98.63247757566879
124.8446377840909,-54.43076212999255,114.2791282698785,-54.43957107453252,108.4614139995981
125.6152836963384,-54.38698831125255,123.5447039785216,-54.28226214798353,118.0218741160654
126.3859296085859,-54.87958048387708,132.8563640415041,-54.76458272970086,127.2403149362207
127.1565755208333,-56.8852600481255,138.8735136583866,-56.65917045174002,133.0283790558707
127.9272214330808,-58.12194674848878,131.3060984423153,-57.72620370578057,126.0697161239031
128.6978673453283,-56.06491617434343,135.9525327431951,-55.72148238598749,130.8232823987256
129.4685132575758,-54.03785741646094,156.3779772255523,-53.78568306011559,150.4682312281438
130.2391591698232,-53.27832283395929,170.4414276049702,-53.15924267530448,164.6513090676554
131.0098050820707,-53.32180730465594,168.3329737940724,-53.3223022067432,163.3390771493594
131.7804509943182,-52.2998619522655,164.6783525176294,-52.38683152979264,160.1339051275758
132.5510969065656,-51.18799831113112,170.6348844959984,-51.27540248671889,166.66714511747
133.3217428188131,-50.67839083362091,174.3768406599512,-50.7466428775757,170.6737220600459
134.0923887310606,-49.23272579006905,175.1645656547969,-49.28569487364364,170.8874198788017
134.8630346433081,-48.03450781037601,4.253554728872396,-48.02585618847352,179.3898700576746
135.6336805555555,-48.32356457207423,15.53701554495835,-48.25583100373829,10.14419062933696
136.404326467803,-50.4479713152019,19.04572821560651,-50.33487343622971,12.98594872386607
137.1749723800505,-52.36604068198849,7.238441255850248,-52.1758721452121,0.6413398986802458
137.945618292298,-49.87129486900714,5.26493475054126,-49.73800357141079,178.7797752645902
138.7162642045454,-47.59129548830398,26.68810598007648,-47.62040184620187,20.26277250613686
139.4869101167929,-47.14565464075257,50.89425186178877,-47.31430429414476,45.01674693525247
140.2575560290404,-47.78786224714196,68.68774646136774,-47.98363161365359,63.41316068086308
141.0282019412879,-48.90158766655815,80.30641400626723,-49.04186023532502,75.40613593049171
141.7988478535353,-52.06333765499242,90.93320784232608,-52.09570307324952,86.42216262616867
142.5694937657828,-60.53010789524792,79.98712865555751,-60.33964832830527,76.52090558979113
143.3401396780303,-56.5082743975663,3.043395012614934,-56.69134713344433,179.3855613266867
144.1107855902778,-50.98000386064064,14.97731363472617,-51.09367670290592,10.51256214932181
144.8814315025252,-49.69689641975273,37.78249517686872,-49.76577655818824,32.79675639263733
145.6520774147727,-51.24389576850031,60.89797656358265,-51.36541054663098,55.38198430867222
146.4227233270202,-53.9496417347684,78.69710775187825,-54.19806871102752,72.61331736307591
147.1933692392677,-55.77264736927177,89.05981039023921,-56.12085759359715,81.53243566235977
147.9640151515151,-56.82156184622779,101.1529990303341,-57.27897453060669,92.46442245566061
148.7346610637626,-57.98647968921034,114.4647881169457,-58.49531789602401,105.3814632085227
149.5053069760101,-58.64407519715126,123.6534192431165,-59.02647921835751,114.3068473612874
150.2759528882576,-57.48757732158158,129.152168388038,-57.65098506430996,120.6586895393481
151.0465988005051,-55.72164605891477,140.5591401085541,-55.76678375452477,133.098104912736
151.8172447127525,-55.61042346444146,155.2793071217101,-55.63604127682567,148.2979134992015
152.587890625,-57.21586386995796,169.1240560265383,-57.27632083615251,162.7890907228053
153.3585365372475,-59.54641050102154,2.578950547545002,-59.60393684409404,177.13142428813
154.1291824494949,-60.58372101834269,16.18858533069058,-60.50020577223058,11.11705712482322
154.8998283617424,-58.46607903088219,24.5270372532458,-58.27653844756075,19.0039671080779
155.6704742739899,-56.43285186002799,39.52184365716892,-56.21032257992886,32.84735419909711
156.4411201862374,-55.79251887168007,55.2836317168325,-55.61164680848055,47.35897167144811
157.2117660984848,-55.55670821328083,61.28781805314109,-55.38187688642406,53.36102232781825
157.9824120107323,-55.00589816393042,66.78313766937119,-54.81921722986493,59.3924278610663
158.7530579229798,-55.42188843607374,79.89223334787043,-55.26614775550716,72.7120492965396
159.5237038352273,-56.44415864789607,94.62664624340991,-56.2849559663577,88.03389626309846
160.2943497474747,-57.73990868448433,104.9395651103203,-57.53869224807183,99.44302772834577
161.0649956597222,-59.06826932828864,119.9141837538196,-58.94444126787437,116.2344902064364
161.8356415719697,-60.00984698903259,149.3827355809497,-59.84417957440569,148.1242192947105
162.6062874842171,-59.75547125636923,8.010722393152017,-59.06328936503083,7.449021214053763
163.3769333964646,-59.84359237025682,30.32573021536001,-58.66940089657554,29.2246640073512
164.1475793087121,-60.44650881593876,32.46633246315755,-59.21843281726783,31.92982147946569
164.9182252209596,-60.36194918423493,29.58361682783775,-59.38882796009737,27.66591518457637
165.6888711332071,-60.92199146210663,24.1557459726388,-60.13338753277434,20.11594463347216
166.4595170454545,-60.28601075002548,14.68133481939677,-59.79324557591828,9.15346998669213
167.230162957702,-59.75755556230838,23.24787315673289,-59.37324090590194,16.89167797313224
168.0008088699495,-62.03536876133172,45.06269115622106,-61.48201375627594,38.24793868634852
168.771454782197,-66.7423214786098,104.3150258301176,-66.05250430700755,92.95688331814505
169.5421006944444,-62.13339709574417,168.8926338709356,-62.13106012711783,158.2898858230911
170.3127466066919,-59.46150411815658,23.77088429513467,-59.47647870293098,14.81138616469947
171.0833925189394,-57.99035771855404,71.43477600470518,-57.96495841442932,63.3264500445591
171.8540384311869,-54.2000280120039,114.127280512399,-54.23855142578397,106.1884657830902
172.6246843434343,-51.41263658065901,140.6905649589003,-51.50647342771884,132.9947504399939
173.3953302556818,-50.67601462087555,162.8652515850506,-50.72848609547985,155.2912168070173
174.1659761679293,-51.76557840038919,3.987446426508828,-51.75941494680443,176.4851477330574
174.9366220801768,-54.43843451302702,30.31685260870745,-54.39649595662203,23.01973673760256
175.7072679924242,-57.50067005933897,75.65994454383753,-57.37167068163703,67.54086483179869
176.4779139046717,-57.7992053822576,127.8169985799523,-57.86453581126912,118.3244069017396
177.2485598169192,-58.57552947912286,163.4849298991124,-58.67430688252093,154.8293167078761
178.0192057291667,-61.92846525746496,8.176648506817294,-61.64791559493309,0.1650163334608869
178.7898516414141,-68.55565728990135,12.84675017208922,-67.30929397182597,6.763547365189041
179.5604975536616,-76.21503271845322,169.6705259414781,-73.18149848003763,175.266612486664
180.3311434659091,-83.98683255439435,22.20763471019778,-77.0306644313667,24.28909164622989
181.1017893781566,-76.15316873154822,32.04551066821424,-73.19447772862843,34.04401290702418
181.872435290404,-70.4882185114987,36.15843093161685,-69.25760915688427,36.08042243750584
182.6430812026515,-69.3116289778097,74.6986996737175,-67.9750028184513,69.24150597582718
183.413727114899,-69.78844997448681,111.1303318645564,-68.50298941318337,98.56873154319221
184.1843730271464,-75.37608750210271,117.0462159920244,-73.22912191500725,96.02195528220646
184.9550189393939,-78.17954748854457,60.89677544363025,-74.98459633506086,59.87508447417327
185.7256648516414,-75.18328116815279,92.18293145034772,-72.81184728541024,87.97513373635863
186.4963107638889,-70.49138599644479,137.0760166557141,-68.80338703881962,124.6034940168527
187.2669566761363,-67.47168983369343,149.3873582747142,-66.18320575409933,135.7651662014018
188.0376025883838,-65.44765989779792,153.4729215533659,-64.74561450635268,138.8371072355927
188.8082485006313,-66.66620892760562,171.1810157675135,-66.85363332718177,153.1062389737016
189.5788944128788,-72.24664499919892,26.02629732524174,-75.2607382895889,3.692531833820003
190.3495403251262,-70.60124441108604,13.9980947999472,-73.29050531953857,175.2963766447842
191.1201862373737,-63.47964942125196,7.613090355588542,-64.38214926215552,177.6711465194349
191.8908321496212,-63.38209379948896,14.13159041507706,-64.01275593093581,5.40801294111119
192.6614780618687,-68.34980746978181,17.28625196795821,-69.55368850261218,5.354718667288432
193.4321239741161,-70.38728705391726,14.82260891795129,-71.56053406346886,178.6057129198311
194.2027698863636,-69.6286483632137,23.22485597076052,-70.48152069951303,7.084561564815047
194.9734157986111,-72.34424768488273,177.8179255797108,-72.47057586686566,155.8992425498879
195.7440617108586,-64.9129504985231,138.9982642378524,-64.70512513439051,126.7181097714258
196.514707623106,-61.84814669766566,146.3519521602054,-61.99344375244426,136.5598702598913
197.2853535353535,-68.08512714294231,178.3463999811855,-68.93170154686334,172.1388863598232
198.055999447601,-68.16938923201577,63.64505817986139,-67.89707013537782,64.86037616909678
198.8266453598485,-64.64920996060322,7.736327935199887,-65.17499095703633,5.681320815675985
199.597291272096,-62.95544978238017,159.8507643648077,-63.23069354415467,156.5129244723623
200.3679371843434,-70.66740144540694,95.08415768189936,-69.02760007391649,81.23699435664024
201.1385830965909,-58.71231431925484,107.4327470610921,-58.4348669645309,96.02230965028625
201.9092290088384,-58.25054891307884,103.4305777811526,-58.1236722123247,91.9460441809275
202.6798749210859,-56.85251201034384,140.3294623267682,-57.10321204711821,130.9712306796042
203.4505208333333,-54.13121689010321,160.2055990687337,-54.3493799262367,152.8194225097292
204.2211667455808,-57.99256062598894,162.4691554418642,-58.35833782197781,157.4919040934549
204.9918126578283,-67.45924631199583,159.5644746573691,-68.25264780632966,163.7912778390651
205.7624585700758,-64.88828424782216,161.9089097406749,-65.25574950548183,159.8808605324791
206.5331044823232,-61.07511937995616,137.751734187827,-61.28808648962266,130.9101238552963
207.3037503945707,-61.20910762265663,97.89461316464403,-61.37903538949001,91.17787132571098
208.0743963068182,-62.96286937578252,102.3934464176027,-63.21390797337471,97.05152851678349
208.8450422190656,-59.30132608467175,141.3727072604745,-59.44088014594398,135.9078342428232
209.6156881313131,-58.4494601054467,123.5942606790237,-58.79945784342749,118.1059503074599
210.3863340435606,-58.47586395522998,81.94226314663877,-58.94410192453979,74.64974232015837
211.1569799558081,-61.22805031584953,93.28456541329895,-61.39726542945731,85.99318701203855
211.9276258680555,-61.99635607446329,150.2617120582488,-61.86973275142993,139.494027899264
212.698271780303,-66.39944949653912,137.1890297544685,-65.81877959894315,121.3893939421971
213.4689176925505,-70.47040021500537,86.22515377704613,-68.29722752741658,72.97606888334111
214.239563604798,-74.1330057718767,92.96684985126507,-78.25682862963458,104.9447268531842
215.0102095170454,-61.88552677950409,109.071515171389,-62.3324969054013,104.3071501197112
215.7808554292929,-60.25469388534244,132.8115375149523,-60.08158825709788,125.0886071399451
216.5515013415404,-61.53204714925562,152.5202940642015,-61.13021988555454,140.9505745241075
217.3221472537879,-60.75987402741912,146.05306573887,-60.16744587224455,133.4581660505811
218.0927931660353,-56.10471647837271,140.0927984078274,-55.65613138938244,129.0095854661879
218.8634390782828,-54.15839202180605,142.113078409341,-53.805125959021,132.0493352317718
219.6340849905303,-53.57198245652263,145.0699685489076,-53.23070655777884,135.8397758143745
220.4047309027778,-52.95451167340211,157.662861759193,-52.60542443214152,147.9568935329075
221.1753768150252,-52.97962361659774,0.4693912731852005,-52.74333350921296,169.4950099521907
221.9460227272727,-54.7031740233563,9.475945560079964,-54.5418818478411,178.0428659095247
222.7166686395202,-56.69069937354258,169.343449308849,-56.50274637601372,158.7395616756426
223.4873145517677,-54.91391435620032,159.1936280077367,-54.97048727331388,149.5024676125824
224.2579604640151,-53.40367624037225,178.124267221414,-53.58623858044623,169.1943014436578
225.0286063762626,-53.00019503078606,12.92725840575091,-53.17491397473817,4.25654240852823
225.7992522885101,-53.03380287089315,24.52056358740646,-53.23863739413243,15.32568186574755
226.5698982007576,-52.26494732140802,48.39911772565447,-52.53082656106682,39.14611863224516
227.340544113005,-53.44787438445601,79.23130996973022,-53.74349050516668,70.79014667788655
228.1111900252525,-55.95763151321911,100.3140355839978,-56.24997352470724,92.62203415850682
228.8818359375,-55.77877615144001,86.68886277545224,-56.03081631469972,78.68202288062295
229.6524818497475,-52.88342127074466,83.13102643261644,-53.00322788461806,75.01244148927253
230.4231277619949,-51.87879193065748,101.6253571422105,-51.9365290399999,92.94598798674967
231.1937736742424,-51.47082677797897,125.20066175035,-51.57372752766388,115.7456656038405
231.9644195864899,-51.27070289429738,138.851451038518,-51.41661887198108,129.2107673179179
232.7350654987374,-50.48098430596524,153.9153888866253,-50.62327167734453,144.617904567385
233.5057114109848,-51.09083297169899,174.3083737445265,-51.21571013238989,165.2360570968784
234.2763573232323,-53.18885605246577,15.40019525103392,-53.31914075532697,6.320312925457599
235.0470032354798,-53.52378764632353,29.76116778052888,-53.62684468719355,20.6077173521133
235.8176491477273,-52.75122118193853,43.25416514793815,-52.88101889410726,34.0195319089021
236.5882950599747,-52.69919008047594,64.36955039111868,-52.86607598392656,55.56176336461784
237.3589409722222,-52.18930526433148,90.88932900589778,-52.25193707572569,82.08234998674668
238.1295868844697,-52.03020904443675,107.0708365264541,-52.07182266562705,97.75167548753205
238.9002327967171,-51.66689506604626,115.7318420298677,-51.73247803707525,106.1796814086402
