#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2E8C4
#Date Time: 2024-03-09 21:22:18.063
#Trace: Trace 1
#Start: 0 Hz
#Stop: 1901.65 Hz
#BINs: 4097
#Rate: 3803.29 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 1901.65 Hz
#BINs: 4097
#Rate: 3803.29 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.64944 V
#Offset: -0.000314816 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.57613 V
#Offset: -0.000136948 V
#Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Lydsignal_62.wav
#Frequency: 44.1 kHz
#Period: 22.675737 us
#Amplitude: 1 V
#Offset: 0 V

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
12.0710003613129,-59.35688784883205,69.38109314002008,-61.25782255837885,63.14358331895473
12.53526960597878,-61.32229926572575,125.597849230937,-63.02699486244965,138.225925638374
12.99953885064466,-57.15407966978097,174.8849340439187,-56.6729474529899,3.646498441274144
13.46380809531054,-53.13174228557249,16.08548058565628,-52.46686991735223,20.19097744163351
13.92807733997642,-52.84647172324129,25.26496293053505,-52.12697644695618,28.58263694068867
14.3923465846423,-55.86183619976055,34.54245987474166,-54.78853813348546,38.03580629190989
14.85661582930818,-61.02900129104114,39.61472162803471,-59.06884221458314,44.01872192273915
15.32088507397406,-72.13184343163432,82.39634921614125,-66.80776800982284,70.40190638903577
15.78515431863994,-61.50913260204867,0.544412264810573,-62.52768062617629,168.3230857542922
16.24942356330582,-56.43775483030265,6.350204417471114,-57.03774817830175,0.5077422883819688
16.7136928079717,-55.42119949100102,178.2906157766894,-55.74965419627909,173.1458550981189
17.17796205263759,-55.57028856166335,168.3683844063962,-55.64649124644288,162.6722304557661
17.64223129730346,-56.244651786768,167.8926019226892,-56.33108566729861,160.0241217843326
18.10650054196935,-58.50810495825083,175.4846630938922,-59.01371029767596,163.6020749436579
18.57076978663522,-62.34680803258149,15.09574463774301,-64.09406627584487,176.6898136884647
19.03503903130111,-62.87694378196117,40.65721118120004,-66.16480285049606,27.21259098007276
19.49930827596699,-61.54610487457145,55.39567839977175,-64.45913697108855,50.45639599793762
19.96357752063287,-60.82675892772527,70.81097975820342,-63.14958412484003,71.90876148716031
20.42784676529875,-63.02985488357728,63.06593499485244,-66.04342074562111,65.89425472268259
20.89211600996463,-67.01703349458036,168.0510323679321,-68.76051843478307,136.1996798559251
21.35638525463051,-60.40207628864169,113.2128117040243,-59.58084299623711,98.21612232792721
21.82065449929639,-55.53636800962614,104.7968574519637,-54.94493046460745,94.76472304037412
22.28492374396227,-52.87961115284788,104.8363560564943,-52.49153052393376,96.37674471913827
22.74919298862815,-52.41610430512343,104.1496580844087,-52.09112093085454,95.71220031740401
23.21346223329403,-53.47907613653891,108.7750442220616,-53.39217691582753,99.08074806932913
23.67773147795991,-55.3006431341289,119.9216655228815,-55.78366981867812,108.8839614947755
24.1420007226258,-57.87516183096734,130.202244926653,-59.05081134806886,118.3689240779371
24.60626996729167,-61.16437678230737,134.4199868039282,-63.26547961190244,120.7844773437307
25.07053921195756,-63.90891132163324,121.8809765087259,-66.37703360654088,101.7092658743534
25.53480845662344,-64.67123665367077,99.90111141658221,-65.92573513929678,75.74147840049062
25.99907770128932,-67.24384791753759,65.93056900326566,-66.09606858670034,36.96006232832063
26.4633469459552,-67.84978442612031,158.0530810365287,-63.82849002525862,154.7764655985998
26.92761619062108,-63.60754051906277,116.3584122268831,-61.29323565393033,123.5306569459741
27.39188543528696,-63.70683683110754,90.30233300362279,-62.14961630709595,101.4351338254888
27.85615467995284,-64.10957992052016,47.1903904889695,-64.12388014374187,61.88110411036152
28.32042392461872,-62.45312390131816,172.5107023778107,-64.46632943802652,176.4163160627587
28.7846931692846,-59.00588665605967,138.9638233133188,-60.49509935756365,134.1354016206453
29.24896241395048,-57.09329063665764,122.4975279806424,-58.41334560818681,116.285347073318
29.71323165861636,-57.44227775244461,101.0608907698079,-58.87174566857126,89.72535247998434
30.17750090328224,-57.26165960458765,68.19827226740986,-57.90833990042299,51.77486965183738
30.64177014794812,-55.44451648949892,51.44820327816717,-55.83879748893622,36.85714009824252
31.106039392614,-55.18801412996695,41.59860553474105,-55.54602284808217,27.18911231344004
31.57030863727988,-55.864609832246,22.97214719060097,-55.8027812318098,8.442691763448753
32.03457788194576,-56.64574676917479,4.130650938474512,-56.17734754779406,170.3904535319268
32.49884712661164,-58.01005093322254,164.3437433021105,-56.9869028152,151.6731790948195
32.96311637127753,-57.98133226994941,142.105864550807,-56.61515882400813,133.0879888639973
33.42738561594341,-57.20562785470942,134.4108454371316,-56.00395949992624,126.6439853498294
33.89165486060929,-57.76369236901745,141.2711802869065,-56.85090855269116,131.3678115515881
34.35592410527517,-59.59749306051712,159.6405364984734,-59.4417996598589,144.8128451056485
34.82019334994105,-59.63330030947701,174.7197254889145,-60.62280657883501,160.2337086153273
35.28446259460693,-58.47162576411213,173.8266286553839,-59.81635673971897,162.5375882406712
35.74873183927281,-57.83975306922265,172.0925613511097,-59.5185276770553,163.2942256734211
36.21300108393869,-57.32675980458437,160.0656135696769,-59.05616086984242,152.088819918046
36.67727032860457,-56.05838485499439,141.0523083311913,-57.4603501951607,132.2496730322184
37.14153957327045,-55.78248315928636,134.7541696384981,-57.23860950029475,126.027730792653
37.60580881793634,-57.55392359797865,131.9423453442304,-59.5091920022229,121.9110878419034
38.07007806260221,-58.96296144214561,117.4177378275613,-60.71053112625967,102.5262433811981
38.53434730726809,-59.44949940046197,102.7772801556338,-60.61165910371705,86.0354566473416
38.99861655193398,-63.32417716354597,68.27994440736778,-63.00328416549254,43.44636047148207
39.46288579659986,-60.20045172895713,173.4496050286239,-58.22901127447616,165.879574347542
39.92715504126573,-56.55418827063553,150.4656854006595,-55.18747378993365,146.629256918333
40.39142428593162,-55.1529145824339,136.7936859322806,-53.98112830614526,132.8772909771588
40.8556935305975,-53.97423067061975,130.2268319788893,-52.984488947636,125.4914657337482
41.31996277526338,-55.44819814228028,129.6144099788783,-54.58175445256791,122.4674181744549
41.78423201992926,-59.12993949358896,128.4122403895603,-58.39307916744039,117.0455077297678
42.24850126459514,-60.8824878314507,121.9178148879932,-60.34022830861939,108.4054760964807
42.71277050926102,-62.34426452567792,126.6842259065066,-62.61874110082039,109.8655713105426
43.1770397539269,-66.5110511052243,138.0621256504223,-69.22998211477859,114.4564927984645
43.64130899859278,-73.03827892462348,138.7369562085985,-80.28501581817913,87.81472532800412
44.10557824325866,-77.76079345580317,61.64536357979452,-74.14752417409224,109.3102862286937
44.56984748792454,-65.15053654185803,107.7820576172324,-63.49327952109542,110.9619032079993
45.03411673259043,-62.0767938420658,127.8940887315055,-61.26636317831632,123.6968958160318
45.49838597725631,-62.35679342032245,147.9746021355408,-62.45127836993429,140.2926418469656
45.96265522192218,-62.53203633016117,149.0203551296856,-63.17922913447259,141.2792712791026
46.42692446658806,-63.21682112377867,146.0450252947188,-64.1335776521895,139.5177166480995
46.89119371125395,-64.96560346425008,162.7563110951316,-65.86996263106515,159.5193461226284
47.35546295591983,-65.48138919623676,170.9997079281415,-65.76923256211344,168.4072346869651
47.8197322005857,-65.61799744416219,173.4598725982989,-65.74375501110318,171.075708743572
48.28400144525159,-66.27816735953724,23.64632239555911,-66.64257490953892,24.11695028250724
48.74827068991747,-66.50611061094008,65.20471922665767,-66.70274310658776,70.2373383951938
49.21253993458335,-66.52907036934531,91.8035524677633,-66.27880782949075,101.0218833061325
49.67680917924923,-65.14060874061106,84.04483997552009,-65.07976650289936,92.68619064500413
50.14107842391511,-63.89301000534492,60.74098721307477,-64.2130061334715,65.11845145635759
50.60534766858099,-64.2255761300825,27.92213731712193,-64.57729696872859,29.01594545055888
51.06961691324688,-63.21155444680261,1.161873280281231,-63.07814908920052,2.629173119709113
51.53388615791275,-63.160765869482,173.5146800609282,-62.66080774966282,176.7670660358983
51.99815540257863,-65.88738716411783,168.5956414711667,-65.03441518270441,173.6095375508946
52.46242464724451,-70.51161350191121,154.6480735519795,-68.93485770259475,165.8837195233652
52.9266938919104,-80.98021717091044,165.2685969192877,-74.99749392011256,4.57477616524703
53.39096313657627,-75.06110450738517,96.7993154917373,-73.66518685926684,72.83120754452328
53.85523238124215,-78.20854814789075,90.89669484518751,-76.64282862444216,69.7477843636769
54.31950162590804,-75.4557522061862,161.2660917999746,-74.78955550921819,164.7022276411869
54.78377087057392,-65.39664573947591,166.1252254713619,-65.49961164812841,165.0797476940483
55.2480401152398,-61.40374868623216,159.481652046044,-61.49750792745971,158.4289372461884
55.71230935990568,-60.76251051812957,144.924083788058,-60.96234224468266,144.2105868776688
56.17657860457156,-60.85460949731551,140.9728595997611,-61.29664792436422,141.2368680683241
56.64084784923744,-61.58512568392226,144.2048787072773,-62.25124619748505,146.0229106685699
57.10511709390332,-62.95140425831902,143.1873342209908,-63.87739855344081,145.106908787485
57.5693863385692,-61.017079009479,155.1895798780926,-61.63942240102494,156.4902078208476
58.03365558323508,-57.83435510524009,166.2272580896021,-58.23029379323806,166.270161740475
58.49792482790096,-58.62457974846575,170.7264155598714,-58.98572054014529,170.3761247386217
58.96219407256685,-60.06365461564481,107.3850293062249,-60.39721307527224,104.5851914625152
59.42646331723272,-48.98283043775211,71.44835266204012,-49.04852112374552,68.60911754825655
59.8907325618986,-44.35164450563935,64.07286092613751,-44.38917765586348,61.33145613552591
60.35500180656449,-43.48286294456118,62.74319944596225,-43.51110965140177,60.19156384179712
60.81927105123037,-43.9899227528511,65.23838231070839,-43.99821284591562,62.79439755607119
61.28354029589624,-46.36190830647443,64.18609809850327,-46.33267791789179,61.80379117399191
61.74780954056213,-53.65736844952973,60.88234118725456,-53.4431977331098,59.08400227928372
62.21207878522801,-68.18158636833809,30.88336621024608,-67.01793891488086,36.37777915025757
62.67634802989389,-66.9818826152181,36.98904978607025,-65.93754384621673,37.89398881344844
63.14061727455977,-63.33171839853673,77.01541033578229,-62.8597471980055,71.38231422589176
63.60488651922565,-62.21743234678206,120.3669963502844,-62.51434814636576,112.7811611914325
64.06915576389153,-59.58525741876936,119.7264520584075,-59.9961588097377,113.5842568730652
64.53342500855742,-58.16533242963505,98.20143263893524,-58.48494172501407,92.92718921040623
64.99769425322329,-60.06294812893206,100.1835936031511,-60.5396462946934,96.91769392130085
65.46196349788917,-63.70827494161274,107.3498998126214,-64.1371157519399,110.3772594026155
65.92623274255506,-66.09196376067773,96.21051897039503,-66.59961840900917,107.4092892036215
66.39050198722093,-67.20315600891183,145.586415240481,-65.77040656854294,156.1653648027804
66.85477123188682,-62.72039931745106,172.1604689221928,-61.54251195882018,174.2753413014101
67.3190404765527,-62.17130687840341,151.2060082947241,-61.26146980485458,153.9293152467906
67.78330972121857,-59.28464658938167,140.1517646155648,-58.81994997791544,140.3164385590442
68.24757896588446,-56.1112349029403,151.6926549730721,-55.92890462974449,149.0506564870945
68.71184821055034,-55.27433736370411,156.4416377555588,-55.20052709149206,152.7980535140795
69.17611745521621,-56.488383279424,156.0070720234283,-56.58537429365678,151.1795692471972
69.6403866998821,-58.25431365851031,164.9027541382431,-58.70311564869615,159.1171346241416
70.10465594454799,-61.49322120505144,167.5055669599614,-61.89323584420002,161.4070049863613
70.56892518921386,-62.87685779860453,119.4535456329069,-62.50295582503377,115.9828448622192
71.03319443387974,-58.75858522946064,97.50720277666159,-58.44958607494132,95.64439518752879
71.49746367854561,-58.19143808972434,98.50958532055414,-57.84225606250701,95.55730431071181
71.9617329232115,-60.95698647925222,96.69650660945932,-60.47351822319371,90.89519268645718
72.42600216787739,-69.27627599639482,74.17039265459837,-67.31761413461432,60.05917669932008
72.89027141254326,-70.10485667078376,103.0087491083418,-69.27283411911719,126.3575058638802
73.35454065720914,-62.42390808659096,98.81137552836546,-62.35460142554999,107.3996437369739
73.81880990187503,-59.96973466733039,126.3176213860278,-59.64357529938405,130.0491244068742
74.2830791465409,-58.05157468957938,145.1862240567594,-57.62271070988437,146.9917045690214
74.74734839120678,-57.84743699130851,152.7384144832483,-57.26913133093483,153.8386553807686
75.21161763587267,-57.75936601099062,162.5752790733139,-57.12609634997168,162.441910505511
75.67588688053854,-59.81014939553535,171.4682584188644,-58.79446093494438,171.2567234974717
76.14015612520443,-71.40694541166397,18.47620821571119,-67.01144452098382,12.31114787417884
76.60442536987031,-68.82978818611399,170.5984663380838,-75.13019564775489,147.6321686213446
77.06869461453618,-66.1251248318077,20.74475598799643,-70.86320390049643,30.97846870589386
77.53296385920207,-67.31955734895077,36.74812477379915,-70.57411226215807,62.48301500266718
77.99723310386796,-69.99899019512048,54.44954705296882,-70.79777618965747,88.73429238620649
78.46150234853383,-70.72990401174489,120.3484049525191,-67.33148624316203,134.4872215335737
78.92577159319971,-66.11615721527258,171.6761153539053,-63.76657925597939,167.1361806374752
79.3900408378656,-64.30035118798001,27.32317136841806,-62.72830078799782,18.65563519839852
79.85431008253147,-62.42035497644152,55.07526242819205,-61.24474310187711,44.22258111707446
80.31857932719736,-60.90151819900853,64.47736586499018,-60.09427603919956,52.49752936196172
80.78284857186324,-60.98347826714138,73.06246833702367,-60.612239098131,59.40735962299571
81.24711781652911,-63.83515582092073,82.38896965951963,-64.08335044278273,65.73303382756573
81.711387061195,-73.0662111030184,65.85291803466664,-72.72722608000495,33.71149232416879
82.17565630586087,-78.05111288322573,128.3581314227272,-73.07134645975762,126.7133725474503
82.63992555052675,-76.55398460226225,66.22346507237754,-72.80675621788079,82.79781668322886
83.10419479519264,-77.26205728971857,4.405208193981993,-77.17258407496935,43.95860765435236
83.56846403985851,-74.83291131660201,142.2854466939732,-81.53931597476247,162.3024022111621
84.0327332845244,-73.24778376401134,159.7290121276583,-77.58065412692008,11.13211664220306
84.49700252919028,-73.36768022306472,177.0624257852089,-75.19464096725031,33.7866347887035
84.96127177385615,-78.20479430158923,98.22749960380793,-89.90319367625546,143.6288790675558
85.42554101852204,-67.73177367597113,69.80667251383312,-72.2165010505327,51.49135065595561
85.88981026318793,-64.16842582646412,74.56768113564942,-67.9054085532532,66.67374386199407
86.3540795078538,-63.33665168939603,71.14940870602364,-67.30669595576052,63.11081859981694
86.81834875251968,-65.13883338334901,73.23260159823178,-70.77938040585045,63.71180797912998
87.28261799718557,-72.06819319001195,103.6214099635177,-82.67964375255849,176.1419015093978
87.74688724185144,-73.49721124455118,167.6329329496346,-72.06375769743889,39.08398920960783
88.21115648651732,-72.07080717610123,140.2809253958852,-77.62295012062762,11.2898310297666
88.67542573118321,-66.82460128348995,133.2867562036822,-71.3003542875671,138.7452473162819
89.13969497584908,-60.13564708127005,149.6024792791391,-61.69636594350737,151.0645774363762
89.60396422051497,-56.32377324466046,147.7423794968478,-57.30967525429442,147.7713328190367
90.06823346518085,-55.32715436679902,146.745782791904,-56.15715209255971,147.5822070654599
90.53250270984672,-54.82794715853652,150.4861967411273,-55.49223989491342,152.5707454746013
90.99677195451261,-55.97207065346646,144.4042772089594,-56.72459933278846,148.4456704718057
91.4610411991785,-60.1869706692501,123.238009089351,-61.81615210028667,130.9402578393866
91.92531044384437,-64.32660821313864,83.66725846652591,-68.44414939662356,83.98622816648805
92.38957968851025,-65.71004624159394,56.65091588532663,-70.49859814658737,40.19278408858758
92.85384893317612,-67.37885093422744,59.15139590562671,-74.12048816032828,41.38355491713261
93.31811817784201,-68.31315861743937,70.64410102203188,-77.68414737858593,71.08253886807375
93.7823874225079,-70.7081544261723,89.63250915828048,-78.0072005954331,151.3740304266514
94.24665666717377,-71.09605945329969,117.881466482384,-71.77038675171133,168.5377593498282
94.71092591183965,-68.79805003828716,113.2530224932027,-69.76027875957742,149.8015142585036
95.17519515650554,-65.80346328321417,115.8689092103976,-66.09849547230354,141.6379693917165
95.63946440117141,-61.87163899841238,124.0980671369594,-61.75683773860886,139.69147844815
96.10373364583729,-59.32579266526716,132.1866856191656,-58.98148844593814,143.2262402906523
96.56800289050318,-59.35112768340129,141.0136980767535,-58.66353095483426,150.5682240068294
97.03227213516905,-62.40508247135252,145.815132352006,-61.22396296593564,158.0219945786926
97.49654137983494,-70.36985016867293,146.0609622004753,-67.19206307100384,171.745922394432
97.96081062450082,-73.3861062365208,50.12923448515981,-84.83266114807262,103.9907413330806
98.42507986916669,-64.47638652072322,40.82467344128925,-67.65553096781238,37.85530297950987
98.88934911383258,-60.2755707791554,45.05847490694305,-62.38893834622346,42.54161583423195
99.35361835849847,-57.77417732635099,47.21716435913897,-59.42143828725261,45.03162272924948
99.81788760316434,-57.51619201583142,46.79508443947018,-59.18100771226381,44.56995536590018
100.2821568478302,-58.47950751276439,39.60441095066386,-60.52179433691461,35.47686216555672
100.7464260924961,-58.27546598530041,6.533463251548599,-59.94015280774971,174.433850407334
101.210695337162,-54.75144374963868,163.1412708388409,-55.40636940439612,151.8901716557855
101.6749645818279,-52.3753998632865,166.9800418725914,-52.88055715461575,157.5752973382772
102.1392338264938,-52.28512774983626,175.3123694713004,-52.95118414004711,166.4070847567436
102.6035030711596,-56.98768528888528,23.76710647105422,-58.67572546983748,16.88182970540996
103.0677723158255,-55.26026541245778,99.69202547479215,-55.76888359663702,103.1626288172937
103.5320415604914,-51.90160782499863,126.0036440444282,-51.88454986638611,126.8471247558552
103.9963108051573,-50.90294837023092,142.7417889275348,-50.7131659858082,142.1625125927518
104.4605800498232,-52.6482845013873,142.5237676716472,-52.43141637617572,142.3203400470979
104.924849294489,-58.60631049299552,122.4059489176789,-58.59780583153081,126.2764763952755
105.3891185391549,-62.07111828669522,79.3068364943647,-63.55782339020807,84.02148869022386
105.8533877838208,-59.32084017572592,61.43696374605818,-60.79006744521657,60.52826478965571
106.3176570284867,-59.18018539638341,51.96835841866378,-60.69787772360353,49.0849997422436
106.7819262731525,-62.2661682364405,35.80413118624963,-64.57038270289603,28.73084295777421
107.2461955178184,-65.39186336798377,17.13763667536769,-68.8629186426175,0.7763487389570242
107.7104647624843,-68.47351566851866,16.80592079515841,-74.97264096731675,169.8431903295926
108.1747340071502,-69.74761732437956,67.65872350303493,-75.70918478181628,110.6833520682583
108.6390032518161,-62.57161341588774,90.54276112306547,-64.56476885566437,104.060186268342
109.1032724964819,-59.4701404180218,88.44502617607952,-61.192448646254,93.67935031117671
109.5675417411478,-59.46140167214637,86.59990382541524,-61.28481925498447,89.05526391457397
110.0318109858137,-61.01222697756603,79.53575479132164,-63.09805994647071,79.6795831714654
110.4960802304796,-63.75039108986198,74.30623460485106,-66.15249790031922,76.01824708206253
110.9603494751455,-64.8199147932518,88.25167410328697,-66.41436580173757,96.69051288108575
111.4246187198114,-63.99500560523614,87.25919589532482,-65.11576795899502,95.6290839348412
111.8888879644772,-63.64632384707858,83.89931762977461,-64.49708047199157,92.74608529932937
112.3531572091431,-64.05307986022764,96.59484674284107,-64.26959791910129,106.372703893722
112.817426453809,-66.90834791301457,113.3253098155069,-66.44212104457232,129.146259415746
113.2816956984749,-68.1218218242426,156.4244674176589,-65.70082370760892,166.8353519437157
113.7459649431408,-62.49253882628374,3.565020992661813,-61.01060592669842,2.994315368712677
114.2102341878066,-59.71994166256397,11.64280243596863,-58.77468728492002,8.614446374423482
114.6745034324725,-59.94813129648183,14.69677996970088,-59.28302160229049,9.912618188583245
115.1387726771384,-61.07638377283142,5.416548824039641,-60.71953956661172,179.9591337840606
115.6030419218043,-61.41585900334125,168.1657076558779,-61.19887590461018,163.1939019037428
116.0673111664702,-63.2715912048484,151.8751735742152,-63.18211030670592,148.5117417307622
116.531580411136,-63.77558918270164,128.8436739190741,-64.19249062483949,127.4087380146616
116.9958496558019,-62.66947483242028,128.5092937542487,-63.21676698363198,127.8757590537416
117.4601189004678,-64.65005497480004,133.4526250548896,-65.65978608085901,133.4078818938011
117.9243881451337,-64.71621940219282,128.7333493391063,-66.67505775178748,124.8103281792157
118.3886573897996,-61.21258180037158,127.8832549436233,-62.97467568778451,123.5295219126717
118.8529266344654,-61.25427243033322,128.1685641057749,-63.07779526117749,127.0209334200608
119.3171958791313,-66.09109418086186,133.8488771359906,-68.65106012712231,140.5550014641974
119.7814651237972,-68.43478314789499,149.8440369485032,-70.02383235827668,162.0636105348672
120.2457343684631,-65.97189171955368,158.0531126418846,-66.13720328768645,162.4745590393978
120.710003613129,-65.70241270533768,152.7820204855901,-65.87147282852791,152.9617343315897
121.1742728577948,-61.37775411060937,124.1373108628655,-61.9480022757765,119.216459414281
121.6385421024607,-57.12598372956972,115.8340940258098,-57.50495102723804,110.8712020349828
122.1028113471266,-57.23459958524577,111.4476636069461,-57.69205625260174,107.5632794665564
122.5670805917925,-59.61454701669407,111.1209617158449,-60.48595750675348,109.4784044038895
123.0313498364584,-60.7422821875568,124.8986283347493,-61.48242732505997,126.7938192267479
123.4956190811243,-60.42802223053087,147.867427777701,-60.83268713194927,150.652242339349
123.9598883257901,-58.93511282362242,170.7842736516844,-59.02001271294562,173.2776043786561
124.424157570456,-56.91995511161817,175.1963312095949,-56.94880582896324,174.7826784668227
124.8884268151219,-55.49063466721859,179.0324206655792,-55.61442709799388,176.3793710352186
125.3526960597878,-55.24730692288738,12.77364589960949,-55.33611265181221,9.870710228219604
125.8169653044537,-55.97476621558623,24.43488937710656,-55.96796328143942,21.26159853815116
126.2812345491195,-57.29229579284912,23.44345999488074,-57.34865268077086,20.37548208666546
126.7455037937854,-57.73932312863134,7.889879439716314,-57.89070003553553,5.321489609261238
127.2097730384513,-55.75461499210442,172.131681333502,-55.89391261404053,169.0711419460866
127.6740422831172,-53.84233740345386,163.7955146371832,-53.94143631858942,160.1845027231946
128.1383115277831,-53.46328101814197,161.3142563913107,-53.47289429829728,157.9973174347063
128.6025807724489,-55.07619528459173,170.7011923438338,-54.84609452964457,168.0932175339099
129.0668500171148,-58.82427485109474,5.38930244384655,-58.26746908457346,3.198643418036937
129.5311192617807,-63.8146780361301,13.27304711645677,-62.64884836570698,13.65242073285114
129.9953885064466,-60.22397890391637,19.31369435390945,-59.36746532373468,18.46814122952502
130.4596577511125,-54.31630655585268,19.16226091346277,-54.08788266977525,16.97556352950236
130.9239269957783,-51.89866296080489,22.59745022649737,-51.79026074858872,20.67260044685755
131.3881962404442,-50.42039578610117,27.52462171323689,-50.31992022802251,25.47293781553071
131.8524654851101,-49.71103339966889,26.83456459637342,-49.7362787103843,24.59924832336521
132.316734729776,-51.31091974025946,18.32236252759767,-51.41174504419135,16.79189350716525
132.7810039744419,-51.01958830900262,177.3004552542247,-51.23169106066542,174.7836448422402
133.2452732191078,-47.63619831288013,172.3035578125503,-47.79012559935908,168.0069792548955
133.7095424637736,-46.4962084730932,179.3511407539854,-46.6038138978093,174.7277454882048
134.1738117084395,-47.76236344161461,14.50860340511803,-47.86491356058352,9.840334752094236
134.6380809531054,-49.86379097293413,47.73490989231584,-49.97175465299218,43.67651366088204
135.1023501977713,-49.30215641609245,110.8755599101092,-49.1485001746933,106.4673745881253
135.5666194424371,-44.76680781134473,162.8397044712456,-44.70648915051068,157.0892021877627
136.030888687103,-42.73317373346047,11.41398328900706,-42.76347581374179,5.636156092838472
136.4951579317689,-45.13762271465013,33.0308534485893,-45.23098521452864,27.41935265014671
136.9594271764348,-49.86401617694333,72.46012440211204,-49.93992978405804,67.76707616005446
137.4236964211007,-45.0146725685713,137.5961661877341,-45.01427801955938,132.201078073119
137.8879656657666,-37.42567826729162,163.3080541015541,-37.48054736337459,157.8200588290835
138.3522349104324,-33.23177358729759,179.4979469793455,-33.29336003700565,173.96978808572
138.8165041550983,-30.97587377005313,7.519881295344811,-31.03788609711306,1.963205075868805
139.2807733997642,-29.8636056571147,3.985431220935845,-29.92721476726567,178.4290780222276
139.7450426444301,-29.3580855545596,177.5694627259203,-29.4231712669973,172.0303865229136
140.209311889096,-29.56856156131533,169.3123556403677,-29.63587104452166,163.8213876830165
140.6735811337618,-30.23387522144615,150.8728220809394,-30.31427584209107,145.3993119238006
141.1378503784277,-30.2996744664493,132.0955480748291,-30.39721448918978,126.567210310807
141.6021196230936,-30.8385988622736,122.2412564408329,-30.95501970205954,116.6675800270577
142.0663888677595,-32.34568268840305,109.5375870899645,-32.48155301626134,103.8807866046953
142.5306581124254,-33.39970317316532,91.69049061339349,-33.53243650472196,85.91825308872279
142.9949273570912,-33.82015279665582,81.72635955668613,-33.94974017486718,75.90979781908447
143.4591966017571,-34.65675705652251,75.4275039971772,-34.79884251036615,69.59434281114716
143.923465846423,-35.74350626516896,67.4394148046936,-35.89905630996577,61.66866158664036
